Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
0,Davis Webb,11842,QB,CAL,1,4.1,0,57,130,70.7,41,42,10.7,2.51,0,0,0.0,64.3,27,12,6.9,45,78.9,2,15,69.9,67.9,77.5,64.5,70.0,1,0,48,16.7,110.8,4.4,2,1,0,0,3,2,4.2,316,7.5,76.3,38,39,8.7,2.28,0,0,0.0,69.2,27,8,6.9,42,73.7,2,14,69.7,71.3,77.3,67.7,70.0,1,0,44,25.0,131.1,4.8,2,1,0,0,4,2,4.5,348,8.9,80.0,15,15,6.2,2.2,0,0,0.0,73.3,11,4,8.3,15,26.3,1,5,66.5,60.4,71.6,60.2,,0,0,16,0.0,89.0,0.0,0,0,0,0,0,0,0.0,93,6.2,0,100.0,12,12,-1.3,1.33,0,0,0.0,91.7,11,0,8.3,12,21.1,1,4,65.8,68.5,70.7,68.2,,0,0,12,,137.8,0.0,0,0,0,0,1,0,0.0,125,10.4,-2.72
0,Ikaika Woolsey,46495,QB,HAWAII,1,11.72,0,36,180,54.8,31,31,14.1,2.7,0,1,3.0,48.4,15,10,11.8,33,91.7,2,12,34.0,54.3,25.4,60.2,49.0,0,1,36,0.0,70.6,0.0,0,2,0,0,1,2,5.6,230,7.4,55.2,29,29,12.8,2.62,0,0,0.0,48.3,14,9,12.5,30,83.3,2,10,31.9,49.9,24.2,56.6,46.2,0,1,33,0.0,67.6,0.0,0,1,0,0,1,2,6.1,196,6.8,80.0,5,5,11.8,2.68,0,1,20.0,60.0,3,1,25.0,6,16.7,1,2,64.2,78.5,68.6,75.9,61.7,0,0,6,0.0,83.8,0.0,0,1,0,0,0,0,0.0,38,7.6,0,100.0,3,3,-2.3,1.87,0,0,0.0,66.7,2,0,33.3,3,8.3,1,0,62.7,64.1,66.6,63.9,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,4,1.3,0.84
Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_run,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_run,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_run,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_run,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
1,Davis Webb,11842,QB,CAL,1,4.1,0,57,130,70.7,41,42,10.7,2.51,0,0,0.0,64.3,27,12,6.9,45,78.9,2,15,69.9,67.9,77.5,64.5,70.0,1,0,48,16.7,110.8,4.4,2,1,0,0,3,2,4.2,316,7.5,76.3,38,39,8.7,2.28,0,0,0.0,69.2,27,8,6.9,42,73.7,2,14,69.7,71.3,77.3,67.7,70.0,1,0,44,25.0,131.1,4.8,2,1,0,0,4,2,4.5,348,8.9,80.0,15,15,6.2,2.2,0,0,0.0,73.3,11,4,8.3,15,26.3,1,5,66.5,60.4,71.6,60.2,,0,0,16,0.0,89.0,0.0,0,0,0,0,0,0,0.0,93,6.2,0,100.0,12,12,-1.3,1.33,0,0,0.0,91.7,11,0,8.3,12,21.1,1,4,65.8,68.5,70.7,68.2,,0,0,12,,137.8,0.0,0,0,0,0,1,0,0.0,125,10.4,-2.72
1,Ikaika Woolsey,46495,QB,HAWAII,1,11.72,0,36,180,54.8,31,31,14.1,2.7,0,1,3.0,48.4,15,10,11.8,33,91.7,2,12,34.0,54.3,25.4,60.2,49.0,0,1,36,0.0,70.6,0.0,0,2,0,0,1,2,5.6,230,7.4,55.2,29,29,12.8,2.62,0,0,0.0,48.3,14,9,12.5,30,83.3,2,10,31.9,49.9,24.2,56.6,46.2,0,1,33,0.0,67.6,0.0,0,1,0,0,1,2,6.1,196,6.8,80.0,5,5,11.8,2.68,0,1,20.0,60.0,3,1,25.0,6,16.7,1,2,64.2,78.5,68.6,75.9,61.7,0,0,6,0.0,83.8,0.0,0,1,0,0,0,0,0.0,38,7.6,0,100.0,3,3,-2.3,1.87,0,0,0.0,66.7,2,0,33.3,3,8.3,1,0,62.7,64.1,66.6,63.9,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,4,1.3,0.84
Week,player,player_id,position,team_name,player_game_count,comp_pct_diff,declined_penalties,dropbacks,franchise_id,no_screen_accuracy_percent,no_screen_aimed_passes,no_screen_attempts,no_screen_avg_depth_of_target,no_screen_avg_time_to_throw,no_screen_bats,no_screen_big_time_throws,no_screen_btt_rate,no_screen_completion_percent,no_screen_completions,no_screen_def_gen_pressures,no_screen_drop_rate,no_screen_dropbacks,no_screen_dropbacks_percent,no_screen_drops,no_screen_first_downs,no_screen_grades_defense,no_screen_grades_defense_penalty,no_screen_grades_hands_drop,no_screen_grades_hands_fumble,no_screen_grades_offense,no_screen_grades_offense_penalty,no_screen_grades_pass,no_screen_grades_pass_route,no_screen_grades_run,no_screen_grades_run_defense,no_screen_hit_as_threw,no_screen_interceptions,no_screen_passing_snaps,no_screen_pressure_to_sack_rate,no_screen_qb_rating,no_screen_sack_percent,no_screen_sacks,no_screen_scrambles,no_screen_spikes,no_screen_thrown_aways,no_screen_touchdowns,no_screen_turnover_worthy_plays,no_screen_twp_rate,no_screen_yards,no_screen_ypa,npa_accuracy_percent,npa_aimed_passes,npa_attempts,npa_avg_depth_of_target,npa_avg_time_to_throw,npa_bats,npa_big_time_throws,npa_btt_rate,npa_completion_percent,npa_completions,npa_def_gen_pressures,npa_drop_rate,npa_dropbacks,npa_dropbacks_percent,npa_drops,npa_first_downs,npa_grades_defense,npa_grades_defense_penalty,npa_grades_hands_drop,npa_grades_hands_fumble,npa_grades_offense,npa_grades_offense_penalty,npa_grades_pass,npa_grades_pass_route,npa_grades_run,npa_grades_run_defense,npa_hit_as_threw,npa_interceptions,npa_passing_snaps,npa_pressure_to_sack_rate,npa_qb_rating,npa_sack_percent,npa_sacks,npa_scrambles,npa_spikes,npa_thrown_aways,npa_touchdowns,npa_turnover_worthy_plays,npa_twp_rate,npa_yards,npa_ypa,pa_accuracy_percent,pa_aimed_passes,pa_attempts,pa_avg_depth_of_target,pa_avg_time_to_throw,pa_bats,pa_big_time_throws,pa_btt_rate,pa_completion_percent,pa_completions,pa_def_gen_pressures,pa_drop_rate,pa_dropbacks,pa_dropbacks_percent,pa_drops,pa_first_downs,pa_grades_defense,pa_grades_defense_penalty,pa_grades_hands_drop,pa_grades_hands_fumble,pa_grades_offense,pa_grades_offense_penalty,pa_grades_pass,pa_grades_pass_route,pa_grades_run,pa_grades_run_defense,pa_hit_as_threw,pa_interceptions,pa_passing_snaps,pa_pressure_to_sack_rate,pa_qb_rating,pa_sack_percent,pa_sacks,pa_scrambles,pa_spikes,pa_thrown_aways,pa_touchdowns,pa_turnover_worthy_plays,pa_twp_rate,pa_yards,pa_ypa,penalties,screen_accuracy_percent,screen_aimed_passes,screen_attempts,screen_avg_depth_of_target,screen_avg_time_to_throw,screen_bats,screen_big_time_throws,screen_btt_rate,screen_completion_percent,screen_completions,screen_def_gen_pressures,screen_drop_rate,screen_dropbacks,screen_dropbacks_percent,screen_drops,screen_first_downs,screen_grades_defense,screen_grades_defense_penalty,screen_grades_hands_drop,screen_grades_hands_fumble,screen_grades_offense,screen_grades_offense_penalty,screen_grades_pass,screen_grades_pass_route,screen_grades_run,screen_grades_run_defense,screen_hit_as_threw,screen_interceptions,screen_passing_snaps,screen_pressure_to_sack_rate,screen_qb_rating,screen_sack_percent,screen_sacks,screen_scrambles,screen_spikes,screen_thrown_aways,screen_touchdowns,screen_turnover_worthy_plays,screen_twp_rate,screen_yards,screen_ypa,ypa_diff
4,Dakota Prukop,46543,QB,OREGON,1,-26.98,0,31,264,65.2,23,23,11.8,3.06,0,0,0.0,60.9,14,13,6.7,31,100.0,1,7,,73.9,75.1,77.2,71.8,,67.7,0,0,33,15.4,79.3,6.5,2,6,0,0,0,1,3.0,146,6.3,71.4,14,14,9.1,2.89,0,0,0.0,71.4,10,6,0.0,18,58.1,0,5,,74.0,77.4,76.5,71.9,,69.8,0,0,20,16.7,91.4,5.6,1,3,0,0,0,1,5.0,100,7.1,55.6,9,9,16.1,3.3,0,0,0.0,44.4,4,7,20.0,13,41.9,1,2,,66.0,63.3,71.0,66.3,,57.0,0,0,13,14.3,60.4,7.7,1,3,0,0,0,0,0.0,46,5.1,0,,0,0,,,0,0,,,0,0,,0,0.0,0,0,,,,,,,,0,0,0,,0.0,,0,0,0,0,0,0,,0,,-2.03
4,Brent Stockstill,29288,QB,MIDDLE TN,1,-30.68,0,31,224,58.6,29,29,7.6,2.34,0,1,2.9,58.6,17,5,0.0,30,96.8,0,9,,69.6,53.1,76.9,51.7,,60.1,0,1,35,20.0,110.3,3.3,1,0,0,0,3,2,5.7,273,9.4,68.2,22,22,6.3,2.35,0,1,3.7,68.2,15,5,0.0,23,74.2,0,8,,69.1,56.6,76.5,54.9,,60.1,0,1,28,20.0,118.0,4.3,1,0,0,0,2,2,7.1,252,11.5,37.5,8,8,9.8,2.2,0,0,0.0,37.5,3,0,0.0,8,25.8,0,1,,65.1,50.8,69.8,50.8,,,0,0,9,,86.5,0.0,0,0,0,0,1,0,0.0,26,3.3,0,100.0,1,1,-4.0,1.5,0,0,0.0,100.0,1,0,0.0,1,3.2,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,87.5,0.0,0,0,0,0,0,0,0.0,5,5.0,-8.2
4,Kent Myers,30603,QB,UTAH ST,1,-16.67,0,31,329,63.2,19,20,14.3,2.85,0,0,0.0,50.0,10,14,16.7,26,83.9,2,11,,29.9,69.8,76.8,69.1,,62.0,0,1,28,21.4,67.7,11.5,3,3,0,1,1,0,0.0,135,6.8,60.0,15,16,8.1,2.86,1,0,0.0,50.0,8,11,11.1,22,71.0,1,9,,28.8,62.9,76.5,60.4,,62.0,0,1,24,27.3,66.7,13.6,3,3,0,0,1,0,0.0,108,6.8,50.0,8,9,17.3,2.22,0,0,0.0,33.3,3,3,25.0,9,29.0,1,2,,65.1,75.3,69.8,74.8,,,0,0,9,0.0,42.8,0.0,0,0,0,1,0,0,0.0,28,3.1,0,25.0,4,5,-3.0,1.8,1,0,0.0,20.0,1,0,0.0,5,16.1,0,0,,63.8,55.8,68.1,55.7,,,0,0,5,,39.6,0.0,0,0,0,0,0,0,0.0,1,0.2,-3.64
4,Conner Manning,39390,QB,GA STATE,1,-5.68,0,30,175,69.6,23,25,8.9,1.95,0,1,4.0,64.0,16,4,0.0,25,83.3,0,9,,67.8,58.7,75.5,57.8,,,0,0,26,0.0,109.3,0.0,0,0,0,2,1,1,4.0,243,9.7,75.0,20,22,7.7,1.91,0,1,4.5,68.2,15,4,0.0,22,73.3,0,6,,67.5,57.7,75.3,56.7,,,0,0,23,0.0,113.8,0.0,0,0,0,2,1,1,4.5,210,9.5,71.4,7,8,5.9,1.89,0,0,0.0,62.5,5,1,0.0,8,26.7,0,4,,64.9,63.4,69.5,63.2,,,0,0,8,0.0,84.9,0.0,0,0,0,1,0,0,0.0,59,7.4,0,100.0,4,5,-2.8,1.68,0,0,0.0,80.0,4,1,0.0,5,16.7,0,1,,63.8,62.6,68.1,62.4,,,0,0,5,0.0,88.3,0.0,0,0,0,1,0,0,0.0,26,5.2,-2.17
4,Jason Driskel,46547,QB,FAU,1,13.33,0,30,165,55.6,18,18,11.8,2.42,0,0,0.0,44.4,8,6,20.0,24,80.0,2,4,,8.4,24.6,75.6,23.3,,64.9,0,2,24,66.7,20.8,16.7,4,1,0,0,0,5,20.8,92,5.1,60.0,15,15,3.7,2.07,0,0,0.0,53.3,8,5,11.1,19,63.3,1,3,,5.8,24.7,75.2,23.0,,64.9,0,1,19,60.0,34.0,15.8,3,1,0,0,0,4,21.1,55,3.7,77.8,9,9,14.6,2.35,0,0,0.0,66.7,6,1,14.3,11,36.7,1,2,,65.6,46.4,70.4,46.4,,,0,1,11,100.0,50.5,9.1,1,0,0,0,0,1,9.1,70,7.8,0,100.0,6,6,-4.2,1.2,0,0,0.0,100.0,6,0,0.0,6,20.0,0,1,,64.2,66.2,68.6,65.9,,,0,0,6,,89.6,0.0,0,0,0,0,0,0,0.0,33,5.5,4.11
4,Dane Evans,46560,QB,TULSA,1,25.24,0,30,320,69.6,23,24,12.4,1.82,1,3,11.5,62.5,15,2,6.3,25,83.3,1,12,,67.9,76.4,75.4,75.6,,,0,1,27,50.0,121.4,4.0,1,0,0,0,3,0,0.0,259,10.8,64.3,14,15,14.2,1.85,1,2,11.8,53.3,8,2,11.1,16,53.3,1,6,,66.8,73.2,74.6,72.4,,,0,1,18,50.0,92.2,6.3,1,0,0,0,2,0,0.0,122,8.1,85.7,14,14,6.1,1.56,0,1,7.1,78.6,11,0,8.3,14,46.7,1,7,,66.2,73.9,71.2,73.4,,,0,0,14,,138.1,0.0,0,0,0,0,1,0,0.0,160,11.4,0,100.0,5,5,0.0,1.2,0,0,0.0,80.0,4,0,20.0,5,16.7,1,1,,63.8,65.8,68.1,65.5,,,0,0,5,,85.8,0.0,0,0,0,0,0,0,0.0,23,4.6,3.3
4,Sean White,46598,QB,AUBURN,1,-28.57,0,30,115,77.3,22,24,5.0,2.29,1,0,0.0,58.3,14,6,17.6,26,86.7,3,7,,70.6,59.6,0.0,59.2,,67.0,0,0,27,33.3,70.1,7.7,2,0,0,1,0,2,7.4,112,4.7,90.0,20,21,3.0,2.18,1,0,0.0,71.4,15,3,16.7,22,73.3,3,6,,70.4,73.2,16.8,72.5,,67.0,0,0,23,33.3,82.2,4.5,1,0,0,0,0,0,0.0,104,5.0,50.0,6,7,6.3,2.18,0,0,0.0,42.9,3,3,0.0,8,26.7,0,1,,64.9,29.7,0.0,35.0,,,0,0,8,33.3,50.9,12.5,1,0,0,1,0,2,25.0,22,3.1,0,100.0,4,4,-3.0,1.43,0,0,0.0,100.0,4,0,0.0,4,13.3,0,0,,63.3,65.0,67.4,64.7,,,0,0,4,,81.3,0.0,0,0,0,0,0,0,0.0,14,3.5,-1.81
4,David Washington,23616,QB,DOMINION,1,-16.67,0,30,263,65.0,20,22,13.3,2.55,0,2,8.7,59.1,13,13,0.0,26,86.7,0,9,,69.1,72.6,75.7,69.9,60.0,66.8,0,0,28,30.8,116.7,15.4,4,0,0,2,2,0,0.0,185,8.4,66.7,18,18,10.8,2.32,0,1,5.6,66.7,12,8,0.0,21,70.0,0,7,,68.7,71.9,75.2,68.5,,66.8,0,0,22,37.5,108.1,14.3,3,0,0,0,1,0,0.0,138,7.7,66.7,6,8,10.3,2.64,0,1,11.1,50.0,4,5,0.0,9,30.0,0,2,,65.4,64.3,70.4,64.5,60.0,,0,0,10,20.0,115.6,11.1,1,0,0,2,1,0,0.0,62,7.8,0,75.0,4,4,-2.5,1.55,0,0,0.0,75.0,3,0,0.0,4,13.3,0,0,,63.3,57.5,67.4,57.4,,,0,0,4,,80.2,0.0,0,0,0,0,0,0,0.0,15,3.8,0.08
4,Patrick Towles,46478,QB,BOSTON COL,1,-23.81,0,29,121,52.4,21,25,12.8,3.01,1,1,3.8,28.0,7,12,36.4,26,89.7,4,5,,70.1,45.2,75.7,42.2,,60.2,0,1,27,0.0,22.9,0.0,0,1,0,3,0,4,14.8,74,3.0,55.0,20,21,9.7,2.56,1,0,0.0,38.1,8,9,27.3,22,75.9,3,5,,69.9,41.9,75.4,38.0,,60.2,0,1,23,0.0,29.3,0.0,0,1,0,0,0,4,17.4,77,3.7,75.0,4,7,15.3,3.81,0,1,14.3,14.3,1,3,66.7,7,24.1,2,0,,64.6,67.9,69.1,67.6,,,0,0,7,0.0,39.6,0.0,0,0,0,3,0,0,0.0,3,0.4,0,100.0,3,3,-4.3,1.6,0,0,0.0,66.7,2,0,33.3,3,10.3,1,0,,62.7,64.0,66.6,63.8,,,0,0,3,,70.1,0.0,0,0,0,0,0,0,0.0,6,2.0,-3.24
4,Riley Ferguson,27125,QB,MEMPHIS,1,24.44,0,29,218,58.3,12,16,13.6,2.66,1,1,5.3,43.8,7,6,0.0,21,72.4,0,5,,68.8,63.0,75.8,60.4,,63.4,0,0,24,83.3,114.3,23.8,5,0,0,3,2,0,0.0,139,8.7,66.7,12,15,6.8,2.63,1,0,0.0,53.3,8,4,0.0,18,62.1,0,5,,68.5,61.3,75.6,58.3,,63.4,0,0,21,75.0,87.4,16.7,3,0,0,2,1,0,0.0,67,4.5,87.5,8,9,8.3,2.45,0,1,11.1,77.8,7,3,0.0,11,37.9,0,2,,65.6,69.1,70.4,68.8,,,0,0,11,66.7,155.8,18.2,2,0,0,1,1,0,0.0,122,13.6,0,100.0,8,8,-2.0,2.3,0,0,0.0,100.0,8,1,0.0,8,27.6,0,2,,64.9,67.3,69.5,67.0,,,0,0,8,0.0,92.7,0.0,0,0,0,0,0,0,0.0,50,6.3,9.09
4,Nick Fitzgerald,46497,QB,MISS STATE,1,0.0,0,29,227,54.5,22,22,14.2,2.82,0,0,0.0,45.5,10,13,16.7,27,93.1,2,4,,72.2,43.4,75.8,40.7,60.0,58.5,0,0,28,38.5,61.7,18.5,5,0,0,0,0,2,7.1,115,5.2,70.0,10,10,8.1,2.56,0,0,0.0,50.0,5,6,28.6,14,48.3,2,2,,72.1,47.8,74.7,43.8,60.0,58.5,0,0,14,66.7,68.3,28.6,4,0,0,0,0,1,7.1,59,5.9,50.0,14,14,16.3,2.89,0,0,0.0,50.0,7,7,0.0,15,51.7,0,2,,66.5,46.6,71.6,46.7,,,0,0,16,14.3,61.9,6.7,1,0,0,0,0,1,6.3,61,4.4,0,100.0,2,2,-1.5,1.55,0,0,0.0,100.0,2,0,0.0,2,6.9,0,0,,61.8,62.9,65.5,62.7,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,5,2.5,-1.54
4,Perry Hills,46491,QB,MARYLAND,1,59.09,0,29,215,52.6,19,22,17.1,3.25,0,2,8.7,40.9,9,13,10.0,28,96.6,1,4,,72.6,68.5,77.2,62.5,,68.0,1,0,29,38.5,60.0,17.9,5,1,0,2,0,0,0.0,126,5.7,52.6,19,22,17.1,3.26,0,2,9.1,40.9,9,12,10.0,27,93.1,1,4,,72.6,68.8,77.0,62.9,,68.0,1,0,27,33.3,59.7,14.8,4,1,0,2,0,0,0.0,124,5.6,100.0,1,1,0.0,2.35,0,0,0.0,100.0,1,1,0.0,2,6.9,0,0,,62.7,60.3,66.6,60.2,,,0,0,3,100.0,79.2,50.0,1,0,0,0,0,0,0.0,3,3.0,0,100.0,1,1,1.0,1.6,0,0,0.0,100.0,1,0,0.0,1,3.4,0,0,,60.3,61.1,63.6,61.0,,,0,0,1,,79.2,0.0,0,0,0,0,0,0,0.0,1,1.0,-2.64
4,Chason Virgil,39592,QB,FRESNO ST,1,23.81,0,29,169,64.7,17,21,9.0,2.89,1,2,8.7,47.6,10,15,9.1,27,93.1,1,8,,69.7,78.7,75.7,78.2,,63.2,0,0,29,26.7,109.8,14.8,4,2,0,3,2,0,0.0,183,8.7,63.6,11,14,5.7,3.07,1,1,6.3,42.9,6,12,14.3,20,69.0,1,4,,69.3,67.6,75.1,65.5,,63.2,0,0,22,33.3,50.6,20.0,4,2,0,2,0,0,0.0,43,3.1,75.0,8,9,11.0,2.3,0,1,11.1,66.7,6,3,0.0,9,31.0,0,4,,65.1,89.0,69.8,88.2,,,0,0,9,0.0,149.3,0.0,0,0,0,1,2,0,0.0,142,15.8,0,100.0,2,2,-1.0,2.0,0,0,0.0,100.0,2,0,0.0,2,6.9,0,0,,61.8,62.8,65.5,62.6,,,0,0,2,,79.2,0.0,0,0,0,0,0,0,0.0,2,1.0,12.71
4,Collin Hill,40245,QB,COLO STATE,1,0.0,0,29,144,85.7,21,22,14.2,2.54,0,3,13.6,77.3,17,4,5.6,24,82.8,1,15,,27.6,92.3,76.5,93.2,,57.7,1,0,24,50.0,158.1,8.3,2,0,0,0,4,1,4.2,287,13.0,93.8,16,18,10.5,2.23,0,1,5.6,77.8,14,2,6.7,19,65.5,1,11,,25.8,87.6,76.2,90.5,,57.7,1,0,19,50.0,148.1,5.3,1,0,0,1,4,1,5.3,181,10.1,77.8,9,9,13.1,2.91,0,2,22.2,77.8,7,2,0.0,10,34.5,0,5,,65.4,91.2,70.1,90.9,,,0,0,10,50.0,118.8,10.0,1,0,0,0,0,0,0.0,134,14.9,0,100.0,4,5,-3.0,2.12,0,0,0.0,80.0,4,0,0.0,5,17.2,0,1,,63.8,62.6,68.1,62.4,,,0,0,5,,90.0,0.0,0,0,0,1,0,0,0.0,28,5.6,4.83
4,Max Browne,46632,QB,USC,1,3.03,0,29,326,72.0,25,26,9.0,2.8,0,1,3.8,61.5,16,9,11.1,27,93.1,2,8,,67.9,77.4,75.9,76.7,,,0,0,27,11.1,82.5,3.7,1,0,0,1,0,1,3.7,182,7.0,76.2,21,22,8.5,2.51,0,1,4.5,63.6,14,8,12.5,23,79.3,2,8,,67.5,79.1,75.7,78.5,,,0,0,23,12.5,86.7,4.3,1,0,0,1,0,1,4.3,167,7.6,66.7,6,6,6.7,3.42,0,0,0.0,66.7,4,1,0.0,6,20.7,0,1,,64.2,62.8,68.6,62.5,,,0,0,6,0.0,74.3,0.0,0,0,0,0,0,0,0.0,24,4.0,0,100.0,2,2,-3.0,1.25,0,0,0.0,100.0,2,0,0.0,2,6.9,0,1,,61.8,62.8,65.5,62.6,,,0,0,2,,85.4,0.0,0,0,0,0,0,0,0.0,9,4.5,-3.59
4,Tyler Stehling,46429,QB,RICE,1,1.75,0,29,275,44.4,18,19,13.2,2.26,0,1,5.0,26.3,5,6,37.5,23,79.3,3,3,,69.5,54.9,75.9,51.4,,62.8,0,0,25,33.3,39.6,8.7,2,2,0,1,0,1,4.2,29,1.5,50.0,18,19,8.8,2.11,0,1,5.0,31.6,6,7,33.3,22,75.9,3,3,,69.4,62.8,75.8,58.4,,66.4,0,0,24,28.6,40.9,9.1,2,1,0,1,0,0,0.0,23,1.2,33.3,6,6,11.0,1.9,0,0,0.0,33.3,2,0,0.0,7,24.1,0,0,,64.6,33.8,69.1,36.0,,57.0,0,0,7,,42.4,0.0,0,1,0,0,0,1,14.3,10,1.7,0,50.0,6,6,-2.3,1.3,0,0,0.0,50.0,3,1,0.0,6,20.7,0,0,,64.2,53.8,68.6,53.7,,,0,0,6,0.0,56.3,0.0,0,0,0,0,0,0,0.0,4,0.7,0.46
